date,subnet_id,avg_price,num_samples,min_price,max_price,std_price
2025-03-26,15,0.0012114217083333335,24,0.00120026,0.00122183,7.382564856996156e-06
2025-03-26,16,0.005329809875,24,0.005275189,0.005374554,3.4896395814035315e-05
2025-03-26,17,0.013128158291666666,24,0.012660004,0.014369042,0.000506932754374563
2025-03-26,18,0.004238896,24,0.003927846,0.004561834,0.00020212517930125643
2025-03-26,19,0.046340865125,24,0.045477527,0.047859995,0.0006185780297015241
2025-03-26,20,0.005387996708333333,24,0.005327639,0.005613506,5.871684261701404e-05
2025-03-26,21,0.003456414458333333,24,0.003407931,0.003565162,4.664804352295959e-05
2025-03-26,22,0.007144815499999999,24,0.007070049,0.007211745,4.548142960068179e-05
2025-03-26,23,0.0025922505833333334,24,0.00254753,0.002672453,2.507290152460088e-05
2025-03-26,24,0.002514016541666667,24,0.002475297,0.0026493,4.90734134173787e-05
2025-03-26,25,0.014711464333333334,24,0.014410734,0.014975457,0.00017307165739624785
2025-03-26,26,0.002210208208333333,24,0.002191894,0.002233697,1.2596457438430651e-05
2025-03-26,27,0.0035772654999999998,24,0.003500406,0.003653036,4.431176794428111e-05
2025-03-26,28,0.0008123246249999999,24,0.00079828,0.000822298,8.035105674543885e-06
2025-03-26,29,0.004610077,24,0.004548361,0.004657434,2.8835227801213047e-05
2025-03-26,30,0.008383149708333334,24,0.008304102,0.008662875,6.923688265812958e-05
2025-03-26,31,0.0008443112083333333,24,0.000829986,0.000853474,8.911043299964473e-06
2025-03-26,32,0.007922916291666667,24,0.0078564,0.007981991,4.0342419523352256e-05
2025-03-26,33,0.007177085583333334,24,0.006292704,0.008235149,0.0007034776906308379
2025-03-26,34,0.05028651725,24,0.049587721,0.05100175,0.00047036157249302486
2025-03-26,35,0.0015216381666666669,24,0.001507548,0.001537691,8.962051102901328e-06
2025-03-26,36,0.0023719957916666667,24,0.002334175,0.00240433,2.4055626358015418e-05
2025-03-26,37,0.006650480958333333,24,0.006523824,0.007026344,0.0001403521459991382
2025-03-26,38,0.0015819099583333333,24,0.001517274,0.001722708,6.88994119489508e-05
2025-03-26,39,0.0012551289583333334,24,0.001243675,0.001266103,7.3756253941418456e-06
2025-03-26,40,0.006841456291666667,24,0.006740961,0.00696028,4.811490638721373e-05
2025-03-26,41,0.008749569833333333,24,0.008625039,0.008826802,6.441962634076774e-05
2025-03-26,42,0.012869935499999999,24,0.012648125,0.013162545,0.0002117249293029707
2025-03-26,43,0.018408918208333333,24,0.017826534,0.018739734,0.0002834925222269629
2025-03-26,44,0.010661179833333333,24,0.010469062,0.010846073,0.00011365085865574599
2025-03-26,45,0.006734849125,24,0.006674126,0.006807228,3.942912321943401e-05
2025-03-26,46,0.00586368525,24,0.005814997,0.005913986,3.350285957847162e-05
2025-03-26,47,0.0025788355416666666,24,0.002570085,0.002590677,6.096148805521331e-06
2025-03-26,48,0.005677705250000001,24,0.005635871,0.005752723,3.1805402254074455e-05
2025-03-26,49,0.0008956812916666667,24,0.000867843,0.000909998,1.3942285120793272e-05
2025-03-26,50,0.0031448043749999995,24,0.00310825,0.003173874,2.4726896559454316e-05
2025-03-26,51,0.076202291625,24,0.075325625,0.076825786,0.0004673434406851837
2025-03-26,52,0.03307289991666667,24,0.03169405,0.034948278,0.0008567673747388801
2025-03-26,53,0.017314388333333333,24,0.017121715,0.01749472,0.0001440718453588422
2025-03-26,54,0.0013329872083333333,24,0.001318534,0.001343891,7.856546801894696e-06
2025-03-26,55,0.0017681304166666668,24,0.001738646,0.001802265,2.1408292026012078e-05
2025-03-26,56,0.041180921291666665,24,0.039718327,0.043554146,0.00115171530679472
2025-03-26,57,0.0019509034166666668,24,0.001934673,0.001980934,1.3070208038385203e-05
2025-03-26,58,0.0028735945416666665,24,0.002848789,0.00289539,1.6483758240684122e-05
2025-03-26,59,0.002589373958333333,24,0.002559728,0.002610466,1.6201051971961297e-05
2025-03-26,60,0.0037804418750000002,24,0.003751193,0.00380393,1.753643819448244e-05
2025-03-26,61,0.003837549041666667,24,0.003528217,0.004353883,0.00016025114266634023
2025-03-26,62,0.0009886147083333332,24,0.000970735,0.000998776,1.0234716323161141e-05
2025-03-26,63,0.0013668802083333332,24,0.00135301,0.001384088,9.45462011275159e-06
2025-03-26,64,0.17795209604166665,24,0.174619538,0.181483207,0.002151750516603978
2025-03-26,65,0.0026974310833333334,24,0.002685512,0.002717642,9.05421407492072e-06
2025-03-26,66,0.0028294619166666667,24,0.002629928,0.003003655,0.00016506456051679124
2025-03-26,67,0.001074360875,24,0.001066241,0.001083771,5.8399633583761185e-06
2025-03-26,68,0.017593725625,24,0.016969574,0.017944874,0.00026185116538230373
2025-03-26,69,0.00144835325,24,0.001432225,0.001464676,1.0709225215550978e-05
2025-03-26,70,0.004073722666666666,24,0.004013309,0.00411206,2.8502972563007033e-05
2025-03-26,71,0.0004101600416666667,24,0.000396469,0.000424759,8.66288183538485e-06
2025-03-26,72,0.009745338416666667,24,0.009630621,0.00986688,7.182167953366385e-05
2025-03-26,73,0.0019338737916666665,24,0.001716697,0.0020679,9.232731195281827e-05
2025-03-26,74,0.0024625048333333332,24,0.002394607,0.002541151,4.559631155340694e-05
2025-03-26,75,0.013892297291666666,24,0.013432431,0.014245048,0.00021789566706099158
2025-03-26,76,0.006282714500000001,24,0.005950375,0.007087481,0.00028842827246889534
2025-03-26,77,0.003484937125,24,0.00330259,0.00366666,0.00014630591020821138
2025-03-26,78,0.0015519300416666666,24,0.001506828,0.001598256,2.8720649396920142e-05
2025-03-26,79,0.002574206625,24,0.002500009,0.002947905,0.0001366904359069003
2025-03-26,80,0.00375564225,24,0.002520013,0.005921171,0.0009334826435645617
2025-03-26,81,0.01046254325,24,0.005916722,0.018894225,0.003854180862463077
2025-03-27,1,0.027602624708333332,24,0.027208712,0.027935405,0.00017659449034624768
2025-03-27,2,0.002783263875,24,0.00271389,0.002837731,4.548479921268746e-05
2025-03-27,3,0.04558881325,24,0.038754725,0.049113138,0.002538140003361401
2025-03-27,4,0.12057042554166668,24,0.119284574,0.122008859,0.0007622253319750235
2025-03-27,5,0.009071124041666666,24,0.008953304,0.009246694,0.00011485024519535298
2025-03-27,6,0.005211779791666667,24,0.005146236,0.005257623,4.0618758502187427e-05
2025-03-27,7,0.000790210125,24,0.000777093,0.000803769,8.004519974812612e-06
2025-03-27,8,0.11632381708333334,24,0.115897178,0.116815434,0.0002583734713781399
2025-03-27,9,0.011717883125,24,0.011031523,0.012657687,0.0007079971400681188
2025-03-27,10,0.018109988916666667,24,0.017883077,0.018359036,0.00012130928969872707
2025-03-27,11,0.009751644541666667,24,0.009656208,0.009813115,4.7997795467472946e-05
2025-03-27,12,0.002633291541666667,24,0.002614825,0.002652759,1.1926642601223644e-05
2025-03-27,13,0.03627894020833333,24,0.034512806,0.03726254,0.0005656203689166347
2025-03-27,14,0.000583969125,24,0.000577296,0.00059053,4.270547346168785e-06
2025-03-27,15,0.0011790955416666668,24,0.001159888,0.001199589,1.5203382006414413e-05
2025-03-27,16,0.005215555875,24,0.005163992,0.005272881,3.435774697694095e-05
2025-03-27,17,0.015501978916666666,24,0.014153776,0.016883355,0.0009232289173106527
2025-03-27,18,0.004131470041666667,24,0.003252695,0.004613658,0.0003984360413689765
2025-03-27,19,0.05042966329166667,24,0.046490415,0.052567232,0.001669426949608797
2025-03-27,20,0.005306584625,24,0.00526734,0.005342492,2.3630852515141674e-05
2025-03-27,21,0.003529207583333333,24,0.0034798,0.003556268,2.204611770400506e-05
2025-03-27,22,0.00696993975,24,0.006869018,0.007063503,6.618084345399787e-05
2025-03-27,23,0.002635934916666667,24,0.002576584,0.002686155,3.870944741321199e-05
2025-03-27,24,0.00259584275,24,0.002526734,0.002634243,3.337160568930759e-05
2025-03-27,25,0.014172968000000001,24,0.013515502,0.014696142,0.00037725661136051437
2025-03-27,26,0.0024037233333333336,24,0.002092773,0.003308956,0.0004204283102178854
2025-03-27,27,0.0034318645,24,0.003309197,0.003498645,7.187481118553663e-05
2025-03-27,28,0.0007935902916666667,24,0.000778315,0.00079839,4.2109096350681736e-06
2025-03-27,29,0.00447779025,24,0.00442635,0.004536805,3.707986749102763e-05
2025-03-27,30,0.008249813833333333,24,0.008211895,0.008299368,2.350716440404549e-05
2025-03-27,31,0.000824514375,24,0.000821208,0.000829086,2.430866025898819e-06
2025-03-27,32,0.007779149916666666,24,0.007712755,0.007850785,4.269044255824589e-05
2025-03-27,33,0.008223935916666666,24,0.007806475,0.008856654,0.000350713233637809
2025-03-27,34,0.04678942183333334,24,0.04492435,0.049728035,0.0012686132434026121
2025-03-27,35,0.001470689,24,0.001450002,0.001506973,1.8194883750539595e-05
2025-03-27,36,0.002283378375,24,0.002259291,0.002308972,1.7116242852186088e-05
2025-03-27,37,0.006906817541666666,24,0.006680056,0.00716183,0.00012157470806909276
2025-03-27,38,0.0019255099166666668,24,0.001707534,0.002212236,0.00021955799102760926
2025-03-27,39,0.0012306198333333334,24,0.001215312,0.001242988,9.83704274078617e-06
2025-03-27,40,0.006686378041666666,24,0.006595806,0.006735355,3.383924334964476e-05
2025-03-27,41,0.008456228791666668,24,0.008009421,0.008684445,0.0001821242966445131
2025-03-27,42,0.012987426750000001,24,0.012949293,0.013043664,2.640953462252402e-05
2025-03-27,43,0.017710756208333334,24,0.017479285,0.017927105,0.0001552495731694698
2025-03-27,44,0.009913241750000001,24,0.00913821,0.010312223,0.00034585121147524036
2025-03-27,45,0.006435259624999999,24,0.006242432,0.006670407,0.00015764961063833473
2025-03-27,46,0.0057427797499999995,24,0.005664771,0.005814564,5.5214768534963205e-05
2025-03-27,47,0.0024878816666666667,24,0.002398405,0.002568548,4.485279653698757e-05
2025-03-27,48,0.0056120613750000005,24,0.005550566,0.005707637,3.649557412215184e-05
2025-03-27,49,0.0007874391666666666,24,0.000732056,0.000867385,5.564910619202261e-05
2025-03-27,50,0.003087145333333333,24,0.003061327,0.003106757,1.4081512683276181e-05
2025-03-27,51,0.07375774712500001,24,0.071865357,0.075021933,0.001043426406911606
2025-03-27,52,0.032615432166666666,24,0.032139059,0.033267671,0.00038586035039113665
2025-03-27,53,0.01692124433333333,24,0.016739086,0.017119973,0.00012575352946232697
2025-03-27,54,0.0012990304583333334,24,0.001280359,0.001317659,1.5201771026627585e-05
2025-03-27,55,0.0016973259583333332,24,0.001627706,0.001737648,3.613346735847531e-05
2025-03-27,56,0.04750514079166667,24,0.045311845,0.050669243,0.0016084160607719692
2025-03-27,57,0.0019627142500000003,24,0.00194344,0.001973667,9.756981176261193e-06
2025-03-27,58,0.0028230504166666666,24,0.002791399,0.002847353,1.7924937986471284e-05
2025-03-27,59,0.002523559041666667,24,0.002484342,0.00256272,2.4208699231401217e-05
2025-03-27,60,0.0037272282083333336,24,0.003673368,0.003772013,2.7297669096190938e-05
2025-03-27,61,0.003960972375,24,0.003931788,0.004025753,2.7408843049060635e-05
2025-03-27,62,0.0009594414166666667,24,0.000942592,0.000970278,1.0004441039582972e-05
2025-03-27,63,0.0013347679166666668,24,0.001298108,0.00136106,2.028617742489921e-05
2025-03-27,64,0.19376479175000003,24,0.18136106,0.208605295,0.008792880338706711
2025-03-27,65,0.002649359541666667,24,0.002626342,0.002683323,1.7645356957910914e-05
2025-03-27,66,0.002518248625,24,0.002499009,0.002573818,2.249886670732847e-05
2025-03-27,67,0.0010201889583333335,24,0.001003573,0.001065522,1.6358998524888877e-05
2025-03-27,68,0.01826870725,24,0.017799864,0.01894756,0.0003200383922011841
2025-03-27,69,0.0013792994583333334,24,0.001351723,0.001431235,2.299068274603044e-05
2025-03-27,70,0.003956117375,24,0.003903098,0.004007086,3.471072175268572e-05
2025-03-27,71,0.0003878125,24,0.000377058,0.000395303,5.405996276277899e-06
2025-03-27,72,0.009504686916666666,24,0.009413441,0.009621024,6.349354806723756e-05
2025-03-27,73,0.0017595414166666665,24,0.001715545,0.001808849,2.990169844516865e-05
2025-03-27,74,0.0023277205833333336,24,0.002277106,0.002390399,3.2132144843655045e-05
2025-03-27,75,0.013047035041666667,24,0.011330617,0.015502888,0.001161748770117798
2025-03-27,76,0.006141796208333334,24,0.005672619,0.006903121,0.0003482028663840741
2025-03-27,77,0.003540416416666667,24,0.003304661,0.00374407,0.00014140167065119564
2025-03-27,78,0.0014489197083333335,24,0.001399528,0.001503136,3.118173924155972e-05
2025-03-27,79,0.00252188825,24,0.002499837,0.002644599,4.5351042658307815e-05
2025-03-27,80,0.003854419458333333,24,0.003410995,0.00480747,0.00038715718204412273
2025-03-27,81,0.012018823333333333,24,0.007021328,0.018399421,0.0031078226926527864
2025-03-27,82,0.009855278181818182,22,0.005126398,0.042805624,0.009030301403311377
2025-03-28,1,0.028332197,24,0.027703005,0.02924096,0.0005388906939061886
2025-03-28,2,0.0027627105833333333,24,0.002690158,0.002860083,6.357378107564138e-05
2025-03-28,3,0.047102995125,24,0.039058325,0.05333724,0.004054906458800067
2025-03-28,4,0.1327014625,24,0.121918724,0.145816269,0.00893281138851814
2025-03-28,5,0.008852296791666667,24,0.008734539,0.00894988,7.02448462469598e-05
2025-03-28,6,0.005113590666666667,24,0.005056673,0.005184742,3.62080598289896e-05
2025-03-28,7,0.000789404875,24,0.000756097,0.000816164,2.070987542068319e-05
2025-03-28,8,0.11906155779166666,24,0.115545542,0.12407505,0.00315752218988624
2025-03-28,9,0.012154235166666666,24,0.011372084,0.012471245,0.00036569340251371506
2025-03-28,10,0.018012418999999998,24,0.017842446,0.018225852,0.00014907299462693925
2025-03-28,11,0.009641160625,24,0.009564456,0.00980503,6.142981287602609e-05
2025-03-28,12,0.002585640583333333,24,0.002545145,0.002613701,2.682483536627077e-05
2025-03-28,13,0.036117242333333334,24,0.035210707,0.036968593,0.0005143239439593349
2025-03-28,14,0.0005721692916666666,24,0.000567706,0.000576716,2.7987385276253387e-06
2025-03-28,15,0.00115065325,24,0.001142869,0.001159479,5.733109902328156e-06
2025-03-28,16,0.005099969875,24,0.005052204,0.005161893,3.6558045601496034e-05
2025-03-28,17,0.015442837458333332,24,0.014279067,0.019479768,0.001123194929183013
2025-03-28,18,0.004147861916666666,24,0.003775658,0.004457027,0.0002352807658741796
2025-03-28,19,0.05426701858333333,24,0.050453912,0.058337923,0.0029598155881514834
2025-03-28,20,0.005218173541666667,24,0.005193586,0.005265264,1.733480427895003e-05
2025-03-28,21,0.0034576641250000004,24,0.00341322,0.003478401,1.8379890448442427e-05
2025-03-28,22,0.006793446708333334,24,0.006710738,0.006865044,5.152620169809714e-05
2025-03-28,23,0.0027455276250000003,24,0.002686151,0.002799244,4.055719981738352e-05
2025-03-28,24,0.0025072144166666667,24,0.002483357,0.002522707,1.0742417208013159e-05
2025-03-28,25,0.0136928785,24,0.013425225,0.014065074,0.0002282101170386244
2025-03-28,26,0.003100568375,24,0.002842101,0.003597233,0.00025772975215588055
2025-03-28,27,0.00325455775,24,0.003173753,0.00330223,4.134697236720952e-05
2025-03-28,28,0.0007857262916666667,24,0.000776659,0.000792796,5.102859824597667e-06
2025-03-28,29,0.004359033458333333,24,0.00431262,0.004417029,3.5350153162425544e-05
2025-03-28,30,0.008282204375,24,0.008239241,0.008334566,3.029055988661407e-05
2025-03-28,31,0.0008114827916666667,24,0.000803304,0.000821363,7.164845403102689e-06
2025-03-28,32,0.007652628708333334,24,0.007577372,0.00770913,4.249744062317044e-05
2025-03-28,33,0.007908638916666667,24,0.007541922,0.008253208,0.00017312337323446437
2025-03-28,34,0.04740946533333334,24,0.046592424,0.04826331,0.0005091916227536496
2025-03-28,35,0.0014344525833333334,24,0.001420367,0.001449652,9.00646849632887e-06
2025-03-28,36,0.002260310708333333,24,0.002252901,0.002270778,5.255442747899487e-06
2025-03-28,37,0.006786572125,24,0.00657593,0.007033304,0.0001335160029364051
2025-03-28,38,0.002329440125,24,0.002201888,0.002425686,0.00010334163914870018
2025-03-28,39,0.0012110314583333333,24,0.001207256,0.001214668,2.2071524834376436e-06
2025-03-28,40,0.006558553000000001,24,0.006505298,0.006593071,2.4195970135181476e-05
2025-03-28,41,0.008473440958333333,24,0.008363939,0.008664148,7.724629857150538e-05
2025-03-28,42,0.012782441666666667,24,0.012525928,0.01295497,0.0001607203361518185
2025-03-28,43,0.01746206391666667,24,0.017298515,0.017653404,0.00012307143155727802
2025-03-28,44,0.009542103791666668,24,0.009212239,0.01003053,0.0001836422813333092
2025-03-28,45,0.006097089333333333,24,0.005982437,0.006240273,8.329111638660893e-05
2025-03-28,46,0.005706149166666667,24,0.00566009,0.005812704,4.8941690160814205e-05
2025-03-28,47,0.0025427329166666664,24,0.002496172,0.002632465,5.6656441294584324e-05
2025-03-28,48,0.005960204625,24,0.005583592,0.006382376,0.0002541724435487619
2025-03-28,49,0.0007094477499999999,24,0.000698804,0.000731964,1.373463533727146e-05
2025-03-28,50,0.003037775583333333,24,0.003013604,0.003063098,1.5923624398759032e-05
2025-03-28,51,0.07128883929166667,24,0.070701983,0.071833655,0.0003339798928969134
2025-03-28,52,0.03229219116666667,24,0.031122045,0.034619577,0.000976451206089714
2025-03-28,53,0.016470313583333333,24,0.016107089,0.016732053,0.0002636784556106369
2025-03-28,54,0.0012681149583333334,24,0.001253458,0.001279823,9.431440677810386e-06
2025-03-28,55,0.0016430906250000001,24,0.00162629,0.001666769,1.504043207581379e-05
2025-03-28,56,0.049336433374999995,24,0.044016776,0.054202178,0.004108292352003841
2025-03-28,57,0.0020897669166666665,24,0.001942685,0.0022771,8.499795880153525e-05
2025-03-28,58,0.0027590396666666663,24,0.002707129,0.002790504,3.3151421407872046e-05
2025-03-28,59,0.0024997762916666665,24,0.002494328,0.002501684,1.663520585180286e-06
2025-03-28,60,0.0036650212500000004,24,0.003597179,0.003704849,3.0915186812857946e-05
2025-03-28,61,0.004008963541666666,24,0.003963053,0.004021747,1.5767733773310966e-05
2025-03-28,62,0.0009321018749999999,24,0.000919388,0.000942135,9.392369425149289e-06
2025-03-28,63,0.0012852066666666666,24,0.001265627,0.001308677,1.700287948418215e-05
2025-03-28,64,0.206359748125,24,0.192900281,0.212895777,0.006050428287234899
2025-03-28,65,0.002592011291666667,24,0.002570959,0.002622911,1.2490964889380997e-05
2025-03-28,66,0.0024958409583333333,24,0.002487869,0.002500122,4.0402175089872985e-06
2025-03-28,67,0.0009822345,24,0.000936025,0.001005647,1.9800855701755527e-05
2025-03-28,68,0.018072828958333332,24,0.017132196,0.018825106,0.0006316091341741455
2025-03-28,69,0.0013163697083333334,24,0.001304303,0.001351014,1.279617072639528e-05
2025-03-28,70,0.003816710083333333,24,0.00372711,0.003893991,5.729362387387844e-05
2025-03-28,71,0.0003760289583333333,24,0.000366839,0.000387205,6.338445121905374e-06
2025-03-28,72,0.009339139375,24,0.009259913,0.009404551,4.650751583282142e-05
2025-03-28,73,0.0016912949166666667,24,0.001579063,0.001745178,4.4045140805785186e-05
2025-03-28,74,0.00215589175,24,0.002073525,0.002285112,6.928036058198285e-05
2025-03-28,75,0.015331944125000002,24,0.013831907,0.016607622,0.0011448980115645877
2025-03-28,76,0.005100002833333333,24,0.00426061,0.005711349,0.0004523638242171953
2025-03-28,77,0.0030162925,24,0.002843345,0.003305186,0.00015834663633252876
2025-03-28,78,0.0013459722083333332,24,0.001304708,0.001396154,2.8104629400462098e-05
2025-03-28,79,0.0025482030833333335,24,0.002445757,0.002740046,8.748028043478872e-05
2025-03-28,80,0.0032401233333333337,24,0.002924031,0.003574704,0.00020322685112704616
2025-03-28,81,0.013244416541666667,24,0.007526463,0.018197781,0.0027944803418257893
2025-03-28,82,0.0050814197916666665,24,0.002433188,0.008293291,0.0017731309105195568
2025-03-29,1,0.030615579875000003,24,0.029029947,0.033673833,0.001445629337515531
2025-03-29,2,0.00286534075,24,0.002825116,0.002961037,4.643887284447387e-05
2025-03-29,3,0.055057929208333335,24,0.05225875,0.058639627,0.0020689851747300626
2025-03-29,4,0.13972227429166667,24,0.134549076,0.151402474,0.00506128064879574
2025-03-29,5,0.008602074166666666,24,0.00854215,0.00873056,4.783571893167444e-05
2025-03-29,6,0.005077601708333333,24,0.005036061,0.005127258,3.326395938089539e-05
2025-03-29,7,0.000807140625,24,0.000797082,0.000814302,6.106436745175246e-06
2025-03-29,8,0.11958993391666667,24,0.117292528,0.120855952,0.0011072520936483774
2025-03-29,9,0.011710581333333333,24,0.011328189,0.012753179,0.00046240600464956166
2025-03-29,10,0.017771762375,24,0.017655609,0.017884299,6.530994694053118e-05
2025-03-29,11,0.009549165916666666,24,0.009480809,0.009639264,4.7659919007681565e-05
2025-03-29,12,0.0025288755833333333,24,0.002512304,0.002543739,9.716143177908379e-06
2025-03-29,13,0.038466784,24,0.036283314,0.041818286,0.0021810626333663282
2025-03-29,14,0.0005600177916666667,24,0.000551981,0.000567298,4.836037607103455e-06
2025-03-29,15,0.0011352841666666667,24,0.001128241,0.001142281,4.530368740790758e-06
2025-03-29,16,0.005018965125,24,0.004983593,0.005049228,1.8645924434771135e-05
2025-03-29,17,0.021115512416666666,24,0.019521598,0.022759841,0.0010144161894643994
2025-03-29,18,0.003888454583333333,24,0.003305455,0.004394545,0.00024912283141941693
2025-03-29,19,0.06009736229166667,24,0.056710027,0.063445245,0.002285400940048879
2025-03-29,20,0.005189731625,24,0.005135886,0.005229433,3.106196893562239e-05
2025-03-29,21,0.0033962594583333335,24,0.003369984,0.003422361,1.8676004858546622e-05
2025-03-29,22,0.006653856458333333,24,0.006603794,0.006707199,3.3041263186426846e-05
2025-03-29,23,0.0027565155833333336,24,0.002727315,0.002798748,2.371605440444271e-05
2025-03-29,24,0.0024831432916666667,24,0.002444556,0.002516828,2.365867350370063e-05
2025-03-29,25,0.015239346416666667,24,0.014629088,0.016583614,0.0007763237446823621
2025-03-29,26,0.0027964131249999997,24,0.002609799,0.003301519,0.00013406789997489832
2025-03-29,27,0.0032388097916666667,24,0.003164542,0.003278742,3.4000387614131825e-05
2025-03-29,28,0.00077047675,24,0.000762801,0.000776384,4.5256661316079424e-06
2025-03-29,29,0.0042751185833333335,24,0.004239856,0.004309042,2.1064254533123382e-05
2025-03-29,30,0.00823828175,24,0.008184366,0.008270769,2.5610331692756632e-05
2025-03-29,31,0.0007985214583333334,24,0.000794378,0.000802951,2.6810189818046787e-06
2025-03-29,32,0.007645368541666667,24,0.007508944,0.008078684,0.0001794607490177117
2025-03-29,33,0.007803040541666667,24,0.007703884,0.007949875,8.050523701030348e-05
2025-03-29,34,0.04749829816666667,24,0.047352612,0.047599022,7.133070864743172e-05
2025-03-29,35,0.0013981190416666666,24,0.001383429,0.001419865,1.2189908561483296e-05
2025-03-29,36,0.0022374681249999998,24,0.002222934,0.002253221,9.585752590319703e-06
2025-03-29,37,0.007080130291666667,24,0.006313272,0.008588303,0.0009270639989112647
2025-03-29,38,0.002295079791666667,24,0.002139154,0.002416772,0.00011883998639492516
2025-03-29,39,0.0010693979166666665,24,0.001043023,0.001206637,3.48050468116043e-05
2025-03-29,40,0.006286682333333334,24,0.005793066,0.006511738,0.0003149611447741597
2025-03-29,41,0.008501462083333333,24,0.008394859,0.008591237,7.309597471217588e-05
2025-03-29,42,0.012464826541666666,24,0.01242272,0.0125214,3.0201071737360587e-05
2025-03-29,43,0.017004031625,24,0.016794845,0.017289622,0.0001913581087455641
2025-03-29,44,0.009653943708333333,24,0.009400604,0.010335239,0.0002594618975072101
2025-03-29,45,0.0059230260000000005,24,0.005835049,0.005980069,3.704419425966553e-05
2025-03-29,46,0.0057541750833333336,24,0.005715046,0.00580216,2.6544701215146924e-05
2025-03-29,47,0.002615616125,24,0.002597313,0.002635007,1.2428769746780242e-05
2025-03-29,48,0.006283267833333332,24,0.005974277,0.006442437,0.00018339763494389555
2025-03-29,49,0.0006917665833333334,24,0.000680664,0.000699046,7.407958751391571e-06
2025-03-29,50,0.002992548916666667,24,0.002964563,0.003012259,1.7770543489319417e-05
2025-03-29,51,0.07028826075,24,0.069986565,0.070660569,0.0001943927360644785
2025-03-29,52,0.032906281375,24,0.031694197,0.034443802,0.0005864022840053389
2025-03-29,53,0.01596888775,24,0.015843893,0.016097346,7.712027744078059e-05
2025-03-29,54,0.0012504177083333334,24,0.00125001,0.0012527,6.716440878896174e-07
2025-03-29,55,0.0015953551666666665,24,0.001562459,0.001618011,1.8358085823458023e-05
2025-03-29,56,0.05614866108333333,24,0.052286899,0.060746235,0.00315758382918126
2025-03-29,57,0.0020432031666666665,24,0.002013651,0.002067555,1.9376939419716495e-05
2025-03-29,58,0.002693676041666667,24,0.002681763,0.002705869,7.524051316649593e-06
2025-03-29,59,0.0024983073333333335,24,0.002479694,0.002501435,5.457631933250921e-06
2025-03-29,60,0.003629595541666667,24,0.003576028,0.00370705,3.4294697039653956e-05
2025-03-29,61,0.003946781958333334,24,0.003916508,0.003975559,2.108840595018798e-05
2025-03-29,62,0.00090371,24,0.000888062,0.000918989,1.0604041957012809e-05
2025-03-29,63,0.0012524750416666667,24,0.001250011,0.001265852,4.405412722896565e-06
2025-03-29,64,0.216668931125,24,0.211789522,0.226558981,0.004117565511489522
2025-03-29,65,0.0025247984583333335,24,0.002495455,0.002569086,1.821771307649018e-05
2025-03-29,66,0.0024611177916666668,24,0.002441965,0.002487762,1.2673203136434105e-05
2025-03-29,67,0.0009271945833333332,24,0.000916558,0.000935737,6.5641904293487875e-06
2025-03-29,68,0.01808701445833333,24,0.01749396,0.019093622,0.0005408606264660201
2025-03-29,69,0.00129081225,24,0.00127581,0.001303749,8.913952620812556e-06
2025-03-29,70,0.0036625250416666665,24,0.003586471,0.003724456,4.721630719265551e-05
2025-03-29,71,0.00035815108333333336,24,0.000349275,0.000368522,6.217332644321412e-06
2025-03-29,72,0.009157518166666666,24,0.009072536,0.009251586,5.5714949002990106e-05
2025-03-29,73,0.0015985503333333332,24,0.001530451,0.001652887,3.416093934619625e-05
2025-03-29,74,0.0020141751666666666,24,0.001935635,0.002070514,4.096319435007869e-05
2025-03-29,75,0.019156776625,24,0.016310319,0.0246752,0.0033149600586232096
2025-03-29,76,0.005529567541666666,24,0.005283539,0.005765197,0.00016014207746899365
2025-03-29,77,0.002898408,24,0.002757921,0.00299665,6.712574580396961e-05
2025-03-29,78,0.001282820875,24,0.001238256,0.001325119,2.9992251105493847e-05
2025-03-29,79,0.002531189375,24,0.002495315,0.002626206,3.961354730700799e-05
2025-03-29,80,0.0028058632916666665,24,0.002649038,0.002979042,7.876162285213873e-05
2025-03-29,81,0.012366499000000001,24,0.00888575,0.015191665,0.001359505603108431
2025-03-29,82,0.001510807875,24,0.000505762,0.003234343,0.0007430870493420363
2025-03-29,83,7.242529916909091,22,1.0,10.442052117,3.3567903394948373
2025-03-30,1,0.03408113404166666,24,0.033136953,0.035489899,0.0007574219303934295
2025-03-30,2,0.0028479607083333335,24,0.002781912,0.002923707,4.934272839469819e-05
2025-03-30,3,0.059791606,24,0.056830718,0.061500908,0.0013264884896678202
2025-03-30,4,0.15486465120833334,24,0.148931369,0.162446362,0.004312164278422084
2025-03-30,5,0.008474419,24,0.008370793,0.008612372,7.542584436731061e-05
2025-03-30,6,0.005062334958333334,24,0.004980013,0.005136343,5.3978503356089825e-05
2025-03-30,7,0.0008726742916666666,24,0.000822811,0.001005969,5.827998975968937e-05
2025-03-30,8,0.12067099862500001,24,0.118784887,0.122960537,0.0014562269717363486
2025-03-30,9,0.012845068125,24,0.012373705,0.013960637,0.0005170164484040018
2025-03-30,10,0.018332866708333333,24,0.01758862,0.018679052,0.00044106252390685506
2025-03-30,11,0.009422676791666666,24,0.009343252,0.009490987,4.808781397834061e-05
2025-03-30,12,0.0025199476666666666,24,0.002504541,0.002537881,1.0857792031398542e-05
2025-03-30,13,0.04093223991666667,24,0.039764298,0.042661574,0.0008407151558345944
